1800 10
86662535 1499 50000
518000375 1500 50000
709420297 1501 50000
618186512 1502 50000
795032602 1503 50000
541688072 1504 50000
529374943 1505 50000
618722623 1506 50000
995892762 1507 50000
675732699 1508 50000
989403065 1509 50000
335670015 1510 50000
771696327 1511 50000
708142623 1512 50000
618179412 1513 50000
310155296 1514 50000
91726470 1515 50000
657229343 1516 50000
703071820 1517 50000
188807941 1518 50000
848327309 1519 50000
737037262 1520 50000
911646920 1521 50000
404844036 1522 50000
888697371 1523 50000
386959762 1524 50000
558841245 1525 50000
402542553 1526 50000
784877410 1527 50000
248630813 1528 50000
827138710 1529 50000
127172449 1530 50000
77271478 1531 50000
608606673 1532 50000
827998005 1533 50000
208704079 1534 50000
344409675 1535 50000
399214991 1536 50000
571746448 1537 50000
35925982 1538 50000
139195835 1539 50000
901510907 1540 50000
288290691 1541 50000
246505314 1542 50000
537626189 1543 50000
307614675 1544 50000
262713728 1545 50000
600589372 1546 50000
230374413 1547 50000
852176559 1548 50000
679852748 1549 50000
352843003 1550 50000
181748599 1551 50000
705169024 1552 50000
171583791 1553 50000
481877983 1554 50000
633669360 1555 50000
698496958 1556 50000
191818107 1557 50000
613499854 1558 50000
743683242 1559 50000
673601265 1560 50000
547317566 1561 50000
951000121 1562 50000
477632816 1563 50000
412451094 1564 50000
39808267 1565 50000
194008767 1566 50000
894406767 1567 50000
262832731 1568 50000
73849956 1569 50000
540661710 1570 50000
961146075 1571 50000
109023919 1572 50000
976347710 1573 50000
556345848 1574 50000
996309906 1575 50000
378670256 1576 50000
904966836 1577 50000
41597414 1578 50000
28247997 1579 50000
854141679 1580 50000
880302396 1581 50000
570012936 1582 50000
173629972 1583 50000
807490638 1584 50000
60443541 1585 50000
358847470 1586 50000
508123848 1587 50000
702759403 1588 50000
934583707 1589 50000
488838388 1590 50000
255518650 1591 50000
316815697 1592 50000
359040456 1593 50000
795069680 1594 50000
486603976 1595 50000
104944891 1596 50000
356590846 1597 50000
115784197 1598 50000
193337870 1599 50000
579490929 1600 50000
450397941 1601 50000
863251071 1602 50000
936134478 1603 50000
162214986 1604 50000
355497017 1605 50000
74530479 1606 50000
370392838 1607 50000
301183027 1608 50000
538069248 1609 50000
795118008 1610 50000
448994795 1611 50000
185430583 1612 50000
517139825 1613 50000
111388328 1614 50000
906103774 1615 50000
385585513 1616 50000
923888206 1617 50000
268680698 1618 50000
840852623 1619 50000
236882531 1620 50000
503860190 1621 50000
17629790 1622 50000
111380022 1623 50000
598522467 1624 50000
648048404 1625 50000
673128136 1626 50000
191529856 1627 50000
665056488 1628 50000
595483537 1629 50000
896236026 1630 50000
915771345 1631 50000
999207784 1632 50000
26643053 1633 50000
24307810 1634 50000
728061563 1635 50000
657721131 1636 50000
841156587 1637 50000
630520829 1638 50000
612612637 1639 50000
586564287 1640 50000
163463005 1641 50000
144426685 1642 50000
325211640 1643 50000
989554403 1644 50000
519053385 1645 50000
844761723 1646 50000
958228226 1647 50000
366158759 1648 50000
17024761 1649 50000
488375936 1650 50000
624052908 1651 50000
993461006 1652 50000
831265426 1653 50000
17224984 1654 50000
924740254 1655 50000
194754791 1656 50000
129851176 1657 50000
184854878 1658 50000
254430328 1659 50000
610017016 1660 50000
577325420 1661 50000
925861538 1662 50000
462682029 1663 50000
383710686 1664 50000
203637692 1665 50000
317447908 1666 50000
599252478 1667 50000
65087686 1668 50000
558119102 1669 50000
408168153 1670 50000
951471133 1671 50000
895008640 1672 50000
464436142 1673 50000
810851485 1674 50000
713848174 1675 50000
569524095 1676 50000
244188166 1677 50000
804874899 1678 50000
94771627 1679 50000
13728751 1680 50000
199459828 1681 50000
987344672 1682 50000
534901446 1683 50000
631217604 1684 50000
151662706 1685 50000
136129593 1686 50000
9322306 1687 50000
15043405 1688 50000
210088418 1689 50000
167934440 1690 50000
123443572 1691 50000
695546446 1692 50000
349737177 1693 50000
97465058 1694 50000
969140318 1695 50000
458376394 1696 50000
257258194 1697 50000
494776630 1698 50000
810622733 1699 50000
130868378 1700 50000
473351019 1701 50000
839196852 1702 50000
99669692 1703 50000
411830403 1704 50000
458278814 1705 50000
729946948 1706 50000
137998680 1707 50000
74923086 1708 50000
302543431 1709 50000
68935978 1710 50000
673385368 1711 50000
612858423 1712 50000
841233390 1713 50000
902740888 1714 50000
885425301 1715 50000
211204910 1716 50000
332536841 1717 50000
516282680 1718 50000
29699358 1719 50000
478466537 1720 50000
926818843 1721 50000
243856611 1722 50000
337057682 1723 50000
243558171 1724 50000
487034140 1725 50000
775254244 1726 50000
479804144 1727 50000
89894077 1728 50000
521538480 1729 50000
549744648 1730 50000
386585386 1731 50000
170914530 1732 50000
4529123 1733 50000
880974202 1734 50000
66452054 1735 50000
715848834 1736 50000
447069192 1737 50000
32881865 1738 50000
564640970 1739 50000
417131038 1740 50000
192764650 1741 50000
565228998 1742 50000
262652220 1743 50000
804839651 1744 50000
354950290 1745 50000
441917393 1746 50000
532312649 1747 50000
986614396 1748 50000
592562252 1749 50000
323914602 1750 50000
764367465 1751 50000
585112862 1752 50000
745282704 1753 50000
524180070 1754 50000
355160324 1755 50000
519892577 1756 50000
944185196 1757 50000
420445394 1758 50000
721210704 1759 50000
650445509 1760 50000
465286927 1761 50000
707879928 1762 50000
342425196 1763 50000
213213577 1764 50000
217742002 1765 50000
679567954 1766 50000
40006452 1767 50000
182515063 1768 50000
517176225 1769 50000
657851687 1770 50000
498944595 1771 50000
837905 1772 50000
530232204 1773 50000
818611888 1774 50000
747611606 1775 50000
595433663 1776 50000
401987966 1777 50000
309308014 1778 50000
417207542 1779 50000
598546977 1780 50000
489291790 1781 50000
645364786 1782 50000
997872519 1783 50000
558258573 1784 50000
911968917 1785 50000
779459807 1786 50000
678537081 1787 50000
873557410 1788 50000
251432387 1789 50000
721107034 1790 50000
102177660 1791 50000
281448371 1792 50000
307410043 1793 50000
645450897 1794 50000
217554004 1795 50000
908183330 1796 50000
163391618 1797 50000
171559271 1798 50000
422959460 1799 50000
